"GEO_ID","NAME","B25077_001E","B25077_001M","B25077_001MA","B25077_001EA",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","Annotation of Margin of Error!!Median value (dollars)","Annotation of Estimate!!Median value (dollars)",
"1400000US17031252101","Census Tract 2521.01, Cook County, Illinois","259800","36422","null","null",
"1400000US17031252102","Census Tract 2521.02, Cook County, Illinois","195600","96226","null","null",
"1400000US17031252201","Census Tract 2522.01, Cook County, Illinois","179700","17874","null","null",
"1400000US17031252202","Census Tract 2522.02, Cook County, Illinois","223600","103895","null","null",
"1400000US17031260100","Census Tract 2601, Cook County, Illinois","257300","34655","null","null",
"1400000US17031260200","Census Tract 2602, Cook County, Illinois","120000","45106","null","null",
"1400000US17031260300","Census Tract 2603, Cook County, Illinois","117000","72836","null","null",
"1400000US17031260400","Census Tract 2604, Cook County, Illinois","142000","105139","null","null",
"1400000US17031260500","Census Tract 2605, Cook County, Illinois","174300","72538","null","null",
"1400000US17031260600","Census Tract 2606, Cook County, Illinois","204000","100290","null","null",
"1400000US17031260700","Census Tract 2607, Cook County, Illinois","208300","34761","null","null",
"1400000US17031260800","Census Tract 2608, Cook County, Illinois","186200","34813","null","null",
"1400000US17031260900","Census Tract 2609, Cook County, Illinois","223900","65969","null","null",
"1400000US17031261000","Census Tract 2610, Cook County, Illinois","179000","29632","null","null",
"1400000US17031270500","Census Tract 2705, Cook County, Illinois","158300","31677","null","null",
"1400000US17031271200","Census Tract 2712, Cook County, Illinois","171900","62359","null","null",
"1400000US17031271300","Census Tract 2713, Cook County, Illinois","241400","59650","null","null",
"1400000US17031271400","Census Tract 2714, Cook County, Illinois","201600","59836","null","null",
"1400000US17031271500","Census Tract 2715, Cook County, Illinois","185200","12842","null","null",
"1400000US17031271800","Census Tract 2718, Cook County, Illinois","165800","56011","null","null",
"1400000US17031280100","Census Tract 2801, Cook County, Illinois","396200","30933","null","null",
"1400000US17031280400","Census Tract 2804, Cook County, Illinois","344400","80732","null","null",
"1400000US17031280800","Census Tract 2808, Cook County, Illinois","261300","35768","null","null",
"1400000US17031280900","Census Tract 2809, Cook County, Illinois","298100","182650","null","null",
"1400000US17031281900","Census Tract 2819, Cook County, Illinois","359300","36784","null","null",
"1400000US17031282700","Census Tract 2827, Cook County, Illinois","278600","35826","null","null",
"1400000US17031282800","Census Tract 2828, Cook County, Illinois","263900","73235","null","null",
"1400000US17031283100","Census Tract 2831, Cook County, Illinois","454700","18025","null","null",
"1400000US17031283200","Census Tract 2832, Cook County, Illinois","334500","53401","null","null",
"1400000US17031283800","Census Tract 2838, Cook County, Illinois","321100","18628","null","null",
"1400000US17031290900","Census Tract 2909, Cook County, Illinois","138400","52873","null","null",
"1400000US17031291200","Census Tract 2912, Cook County, Illinois","223500","27305","null","null",
"1400000US17031291600","Census Tract 2916, Cook County, Illinois","314900","83230","null","null",
"1400000US17031292200","Census Tract 2922, Cook County, Illinois","134400","16024","null","null",
"1400000US17031292400","Census Tract 2924, Cook County, Illinois","183700","29355","null","null",
"1400000US17031292500","Census Tract 2925, Cook County, Illinois","177100","37399","null","null",
"1400000US17031300500","Census Tract 3005, Cook County, Illinois","173700","42330","null","null",
"1400000US17031300600","Census Tract 3006, Cook County, Illinois","185200","55429","null","null",
"1400000US17031300700","Census Tract 3007, Cook County, Illinois","216800","163578","null","null",
"1400000US17031300800","Census Tract 3008, Cook County, Illinois","220200","54382","null","null",
"1400000US17031300900","Census Tract 3009, Cook County, Illinois","153600","150323","null","null",
"1400000US17031301100","Census Tract 3011, Cook County, Illinois","154000","17880","null","null",
"1400000US17031301200","Census Tract 3012, Cook County, Illinois","168100","99691","null","null",
"1400000US17031301600","Census Tract 3016, Cook County, Illinois","215900","98913","null","null",
"1400000US17031301701","Census Tract 3017.01, Cook County, Illinois","171900","14786","null","null",
"1400000US17031301702","Census Tract 3017.02, Cook County, Illinois","178800","30410","null","null",
"1400000US17031301801","Census Tract 3018.01, Cook County, Illinois","170300","15459","null","null",
"1400000US17031301802","Census Tract 3018.02, Cook County, Illinois","193600","35066","null","null",
"1400000US17031301803","Census Tract 3018.03, Cook County, Illinois","144700","29077","null","null",
"1400000US17031310200","Census Tract 3102, Cook County, Illinois","288300","30440","null","null",
"1400000US17031310300","Census Tract 3103, Cook County, Illinois","402600","78417","null","null",
"1400000US17031310400","Census Tract 3104, Cook County, Illinois","291300","49544","null","null",
"1400000US17031310500","Census Tract 3105, Cook County, Illinois","290900","157651","null","null",
"1400000US17031310600","Census Tract 3106, Cook County, Illinois","319100","64851","null","null",
"1400000US17031310700","Census Tract 3107, Cook County, Illinois","370000","210914","null","null",
"1400000US17031310800","Census Tract 3108, Cook County, Illinois","320000","87424","null","null",
"1400000US17031310900","Census Tract 3109, Cook County, Illinois","246100","28810","null","null",
"1400000US17031320101","Census Tract 3201.01, Cook County, Illinois","562500","121293","null","null",
"1400000US17031320102","Census Tract 3201.02, Cook County, Illinois","-","**","**","-",
"1400000US17031320400","Census Tract 3204, Cook County, Illinois","747200","201677","null","null",
"1400000US17031320600","Census Tract 3206, Cook County, Illinois","382900","48560","null","null",
"1400000US17031330101","Census Tract 3301.01, Cook County, Illinois","528700","134670","null","null",
"1400000US17031330102","Census Tract 3301.02, Cook County, Illinois","416800","73960","null","null",
"1400000US17031330103","Census Tract 3301.03, Cook County, Illinois","351700","30667","null","null",
"1400000US17031330200","Census Tract 3302, Cook County, Illinois","489500","50546","null","null",
"1400000US17031340300","Census Tract 3403, Cook County, Illinois","329000","27327","null","null",
"1400000US17031340400","Census Tract 3404, Cook County, Illinois","363500","105004","null","null",
"1400000US17031340500","Census Tract 3405, Cook County, Illinois","421700","40425","null","null",
"1400000US17031340600","Census Tract 3406, Cook County, Illinois","-","**","**","-",
"1400000US17031350100","Census Tract 3501, Cook County, Illinois","-","**","**","-",
"1400000US17031350400","Census Tract 3504, Cook County, Illinois","-","**","**","-",
"1400000US17031351000","Census Tract 3510, Cook County, Illinois","210500","144023","null","null",
"1400000US17031351100","Census Tract 3511, Cook County, Illinois","-","**","**","-",
"1400000US17031351400","Census Tract 3514, Cook County, Illinois","274700","17017","null","null",
"1400000US17031351500","Census Tract 3515, Cook County, Illinois","-","**","**","-",
"1400000US17031360200","Census Tract 3602, Cook County, Illinois","216000","18322","null","null",
"1400000US17031380100","Census Tract 3801, Cook County, Illinois","296300","79876","null","null",
"1400000US17031380200","Census Tract 3802, Cook County, Illinois","184800","86187","null","null",
"1400000US17031380600","Census Tract 3806, Cook County, Illinois","248300","85224","null","null",
"1400000US17031381200","Census Tract 3812, Cook County, Illinois","159500","119298","null","null",
"1400000US17031381400","Census Tract 3814, Cook County, Illinois","179000","30087","null","null",
"1400000US17031381500","Census Tract 3815, Cook County, Illinois","-","**","**","-",
"1400000US17031381700","Census Tract 3817, Cook County, Illinois","-","**","**","-",
"1400000US17031381800","Census Tract 3818, Cook County, Illinois","344900","64935","null","null",
"1400000US17031381900","Census Tract 3819, Cook County, Illinois","246000","67971","null","null",
"1400000US17031390100","Census Tract 3901, Cook County, Illinois","422200","52363","null","null",
"1400000US17031390200","Census Tract 3902, Cook County, Illinois","266300","55942","null","null",
"1400000US17031390300","Census Tract 3903, Cook County, Illinois","-","**","**","-",
"1400000US17031390400","Census Tract 3904, Cook County, Illinois","275800","92617","null","null",
"1400000US17031390500","Census Tract 3905, Cook County, Illinois","598200","168115","null","null",
"1400000US17031390600","Census Tract 3906, Cook County, Illinois","477900","103911","null","null",
"1400000US17031390700","Census Tract 3907, Cook County, Illinois","176400","47499","null","null",
"1400000US17031400300","Census Tract 4003, Cook County, Illinois","266100","22400","null","null",
"1400000US17031400400","Census Tract 4004, Cook County, Illinois","165100","101242","null","null",
"1400000US17031400500","Census Tract 4005, Cook County, Illinois","88200","74423","null","null",
"1400000US17031400800","Census Tract 4008, Cook County, Illinois","11800","1736","null","null",
"1400000US17031410100","Census Tract 4101, Cook County, Illinois","195700","26544","null","null",
"1400000US17031410200","Census Tract 4102, Cook County, Illinois","288900","82907","null","null",
"1400000US17031410500","Census Tract 4105, Cook County, Illinois","330400","80589","null","null",
"1400000US17031410600","Census Tract 4106, Cook County, Illinois","368100","106847","null","null",
"1400000US17031410700","Census Tract 4107, Cook County, Illinois","293200","66363","null","null",
"1400000US17031410800","Census Tract 4108, Cook County, Illinois","190900","143927","null","null",
"1400000US17031410900","Census Tract 4109, Cook County, Illinois","328600","34398","null","null",
"1400000US17031411000","Census Tract 4110, Cook County, Illinois","187700","20975","null","null",
"1400000US17031411100","Census Tract 4111, Cook County, Illinois","497700","135407","null","null",
"1400000US17031411200","Census Tract 4112, Cook County, Illinois","525300","192203","null","null",
"1400000US17031420100","Census Tract 4201, Cook County, Illinois","362500","25989","null","null",
"1400000US17031420200","Census Tract 4202, Cook County, Illinois","223100","102466","null","null",
"1400000US17031420300","Census Tract 4203, Cook County, Illinois","241300","61359","null","null",
"1400000US17031420400","Census Tract 4204, Cook County, Illinois","204800","78524","null","null",
"1400000US17031420500","Census Tract 4205, Cook County, Illinois","146700","63300","null","null",
"1400000US17031420600","Census Tract 4206, Cook County, Illinois","217300","17484","null","null",
"1400000US17031420700","Census Tract 4207, Cook County, Illinois","152200","40640","null","null",
"1400000US17031420800","Census Tract 4208, Cook County, Illinois","244300","67246","null","null",
"1400000US17031421200","Census Tract 4212, Cook County, Illinois","114900","15440","null","null",
"1400000US17031430101","Census Tract 4301.01, Cook County, Illinois","158300","66484","null","null",
"1400000US17031430102","Census Tract 4301.02, Cook County, Illinois","121700","54147","null","null",
"1400000US17031430200","Census Tract 4302, Cook County, Illinois","543300","117233","null","null",
"1400000US17031430300","Census Tract 4303, Cook County, Illinois","189900","29884","null","null",
"1400000US17031430400","Census Tract 4304, Cook County, Illinois","165600","23003","null","null",
"1400000US17031430500","Census Tract 4305, Cook County, Illinois","229100","12461","null","null",
"1400000US17031430600","Census Tract 4306, Cook County, Illinois","278500","41251","null","null",
"1400000US17031430700","Census Tract 4307, Cook County, Illinois","144100","33420","null","null",
"1400000US17031430800","Census Tract 4308, Cook County, Illinois","217000","33586","null","null",
"1400000US17031430900","Census Tract 4309, Cook County, Illinois","165000","51761","null","null",
"1400000US17031431200","Census Tract 4312, Cook County, Illinois","206400","28307","null","null",
"1400000US17031431301","Census Tract 4313.01, Cook County, Illinois","128800","26196","null","null",
"1400000US17031431302","Census Tract 4313.02, Cook County, Illinois","241700","193023","null","null",
"1400000US17031431400","Census Tract 4314, Cook County, Illinois","49900","12403","null","null",
"1400000US17031440101","Census Tract 4401.01, Cook County, Illinois","111700","75150","null","null",
"1400000US17031440102","Census Tract 4401.02, Cook County, Illinois","166600","81064","null","null",
"1400000US17031440201","Census Tract 4402.01, Cook County, Illinois","244900","74771","null","null",
"1400000US17031440202","Census Tract 4402.02, Cook County, Illinois","185400","24504","null","null",
"1400000US17031440300","Census Tract 4403, Cook County, Illinois","187300","20219","null","null",
"1400000US17031440600","Census Tract 4406, Cook County, Illinois","158900","17532","null","null",
"1400000US17031440700","Census Tract 4407, Cook County, Illinois","148000","68436","null","null",
"1400000US17031440800","Census Tract 4408, Cook County, Illinois","139700","24031","null","null",
"1400000US17031440900","Census Tract 4409, Cook County, Illinois","180400","39247","null","null",
"1400000US17031450300","Census Tract 4503, Cook County, Illinois","159700","10420","null","null",
"1400000US17031460100","Census Tract 4601, Cook County, Illinois","105000","9242","null","null",
"1400000US17031460200","Census Tract 4602, Cook County, Illinois","82100","35354","null","null",
"1400000US17031460301","Census Tract 4603.01, Cook County, Illinois","109800","11199","null","null",
"1400000US17031460302","Census Tract 4603.02, Cook County, Illinois","132000","16308","null","null",
"1400000US17031460400","Census Tract 4604, Cook County, Illinois","160900","13260","null","null",
"1400000US17031460500","Census Tract 4605, Cook County, Illinois","173800","26855","null","null",
"1400000US17031460800","Census Tract 4608, Cook County, Illinois","139700","55783","null","null",
"1400000US17031461000","Census Tract 4610, Cook County, Illinois","-","**","**","-",
"1400000US17031470100","Census Tract 4701, Cook County, Illinois","143100","42953","null","null",
"1400000US17031480100","Census Tract 4801, Cook County, Illinois","170300","12228","null","null",
"1400000US17031480200","Census Tract 4802, Cook County, Illinois","183800","53581","null","null",
"1400000US17031480300","Census Tract 4803, Cook County, Illinois","171400","70106","null","null",
"1400000US17031480400","Census Tract 4804, Cook County, Illinois","180900","16340","null","null",
"1400000US17031480500","Census Tract 4805, Cook County, Illinois","166700","16418","null","null",
"1400000US17031490200","Census Tract 4902, Cook County, Illinois","155800","8063","null","null",
"1400000US17031490500","Census Tract 4905, Cook County, Illinois","150000","26224","null","null",
"1400000US17031490600","Census Tract 4906, Cook County, Illinois","138800","48555","null","null",
"1400000US17031490700","Census Tract 4907, Cook County, Illinois","128000","11656","null","null",
"1400000US17031490800","Census Tract 4908, Cook County, Illinois","123200","37763","null","null",
"1400000US17031490901","Census Tract 4909.01, Cook County, Illinois","122100","20047","null","null",
"1400000US17031490902","Census Tract 4909.02, Cook County, Illinois","155200","7751","null","null",
"1400000US17031491000","Census Tract 4910, Cook County, Illinois","86100","6234","null","null",
"1400000US17031491100","Census Tract 4911, Cook County, Illinois","157700","19147","null","null",
"1400000US17031491200","Census Tract 4912, Cook County, Illinois","107400","35772","null","null",
"1400000US17031491300","Census Tract 4913, Cook County, Illinois","84400","2307","null","null",
"1400000US17031491400","Census Tract 4914, Cook County, Illinois","161400","34701","null","null",
"1400000US17031500100","Census Tract 5001, Cook County, Illinois","133500","7909","null","null",
"1400000US17031500200","Census Tract 5002, Cook County, Illinois","156700","37400","null","null",
"1400000US17031500300","Census Tract 5003, Cook County, Illinois","161500","16090","null","null",
"1400000US17031510100","Census Tract 5101, Cook County, Illinois","98400","13569","null","null",
"1400000US17031510200","Census Tract 5102, Cook County, Illinois","115300","6098","null","null",
"1400000US17031510300","Census Tract 5103, Cook County, Illinois","95900","7495","null","null",
"1400000US17031520100","Census Tract 5201, Cook County, Illinois","114900","13496","null","null",
"1400000US17031520200","Census Tract 5202, Cook County, Illinois","103300","23656","null","null",
"1400000US17031520300","Census Tract 5203, Cook County, Illinois","127600","21908","null","null",
"1400000US17031520400","Census Tract 5204, Cook County, Illinois","139700","6733","null","null",
"1400000US17031520500","Census Tract 5205, Cook County, Illinois","137300","8502","null","null",
"1400000US17031520600","Census Tract 5206, Cook County, Illinois","137000","8131","null","null",
"1400000US17031530100","Census Tract 5301, Cook County, Illinois","84800","5364","null","null",
"1400000US17031530200","Census Tract 5302, Cook County, Illinois","86400","44698","null","null",
"1400000US17031530300","Census Tract 5303, Cook County, Illinois","127100","14608","null","null",
"1400000US17031530400","Census Tract 5304, Cook County, Illinois","155400","31209","null","null",
"1400000US17031530501","Census Tract 5305.01, Cook County, Illinois","123100","48856","null","null",
"1400000US17031530502","Census Tract 5305.02, Cook County, Illinois","136700","4471","null","null",
"1400000US17031530503","Census Tract 5305.03, Cook County, Illinois","112900","9343","null","null",
"1400000US17031530600","Census Tract 5306, Cook County, Illinois","121500","14268","null","null",
"1400000US17031540101","Census Tract 5401.01, Cook County, Illinois","97600","61209","null","null",
"1400000US17031540102","Census Tract 5401.02, Cook County, Illinois","96400","7224","null","null",
"1400000US17031550100","Census Tract 5501, Cook County, Illinois","156600","11652","null","null",
"1400000US17031550200","Census Tract 5502, Cook County, Illinois","152800","7379","null","null",
"1400000US17031560100","Census Tract 5601, Cook County, Illinois","205100","28985","null","null",
"1400000US17031560200","Census Tract 5602, Cook County, Illinois","188900","18709","null","null",
"1400000US17031560300","Census Tract 5603, Cook County, Illinois","208000","13971","null","null",
"1400000US17031560400","Census Tract 5604, Cook County, Illinois","204800","16612","null","null",
"1400000US17031560700","Census Tract 5607, Cook County, Illinois","242800","15308","null","null",
"1400000US17031560800","Census Tract 5608, Cook County, Illinois","244800","28162","null","null",
"1400000US17031560900","Census Tract 5609, Cook County, Illinois","263000","19711","null","null",
"1400000US17031561000","Census Tract 5610, Cook County, Illinois","255300","20892","null","null",
"1400000US17031561100","Census Tract 5611, Cook County, Illinois","259100","13470","null","null",
"1400000US17031570100","Census Tract 5701, Cook County, Illinois","212000","21195","null","null",
"1400000US17031570200","Census Tract 5702, Cook County, Illinois","219400","13377","null","null",
"1400000US17031570300","Census Tract 5703, Cook County, Illinois","219000","26055","null","null",
"1400000US17031570400","Census Tract 5704, Cook County, Illinois","189100","31570","null","null",
"1400000US17031570500","Census Tract 5705, Cook County, Illinois","223100","12665","null","null",
"1400000US17031580100","Census Tract 5801, Cook County, Illinois","271000","27088","null","null",
"1400000US17031580200","Census Tract 5802, Cook County, Illinois","213400","19584","null","null",
"1400000US17031580300","Census Tract 5803, Cook County, Illinois","174400","24553","null","null",
"1400000US17031580400","Census Tract 5804, Cook County, Illinois","217800","22753","null","null",
"1400000US17031580501","Census Tract 5805.01, Cook County, Illinois","191400","22562","null","null",
"1400000US17031580502","Census Tract 5805.02, Cook County, Illinois","187800","21937","null","null",
"1400000US17031580600","Census Tract 5806, Cook County, Illinois","192600","34085","null","null",
"1400000US17031580700","Census Tract 5807, Cook County, Illinois","203300","18789","null","null",
"1400000US17031580800","Census Tract 5808, Cook County, Illinois","216400","38385","null","null",
"1400000US17031590500","Census Tract 5905, Cook County, Illinois","268200","37495","null","null",
"1400000US17031590600","Census Tract 5906, Cook County, Illinois","208400","47129","null","null",
"1400000US17031590700","Census Tract 5907, Cook County, Illinois","308400","57126","null","null",
"1400000US17031600400","Census Tract 6004, Cook County, Illinois","351700","39784","null","null",
"1400000US17031600600","Census Tract 6006, Cook County, Illinois","363700","33330","null","null",
"1400000US17031600700","Census Tract 6007, Cook County, Illinois","390300","87560","null","null",
"1400000US17031600900","Census Tract 6009, Cook County, Illinois","291000","30890","null","null",
"1400000US17031610300","Census Tract 6103, Cook County, Illinois","187700","13048","null","null",
"1400000US17031610400","Census Tract 6104, Cook County, Illinois","136300","26553","null","null",
"1400000US17031610800","Census Tract 6108, Cook County, Illinois","259800","22205","null","null",
"1400000US17031611200","Census Tract 6112, Cook County, Illinois","160300","49368","null","null",
"1400000US17031611300","Census Tract 6113, Cook County, Illinois","126000","52927","null","null",
"1400000US17031611400","Census Tract 6114, Cook County, Illinois","113600","33951","null","null",
"1400000US17031611500","Census Tract 6115, Cook County, Illinois","122900","27857","null","null",
"1400000US17031611600","Census Tract 6116, Cook County, Illinois","120000","41561","null","null",
"1400000US17031611700","Census Tract 6117, Cook County, Illinois","96900","36948","null","null",
"1400000US17031611800","Census Tract 6118, Cook County, Illinois","118100","38761","null","null",
"1400000US17031611900","Census Tract 6119, Cook County, Illinois","112500","62200","null","null",
"1400000US17031612000","Census Tract 6120, Cook County, Illinois","121700","23871","null","null",
"1400000US17031612100","Census Tract 6121, Cook County, Illinois","148300","20882","null","null",
"1400000US17031612200","Census Tract 6122, Cook County, Illinois","167700","16360","null","null",
"1400000US17031620100","Census Tract 6201, Cook County, Illinois","220000","10932","null","null",
"1400000US17031620200","Census Tract 6202, Cook County, Illinois","206200","16632","null","null",
"1400000US17031620300","Census Tract 6203, Cook County, Illinois","212800","17039","null","null",
"1400000US17031620400","Census Tract 6204, Cook County, Illinois","187200","9224","null","null",
"1400000US17031630300","Census Tract 6303, Cook County, Illinois","182600","20786","null","null",
"1400000US17031630400","Census Tract 6304, Cook County, Illinois","178700","20569","null","null",
"1400000US17031630500","Census Tract 6305, Cook County, Illinois","205600","28060","null","null",
"1400000US17031630600","Census Tract 6306, Cook County, Illinois","160600","7242","null","null",
"1400000US17031630800","Census Tract 6308, Cook County, Illinois","199200","31865","null","null",
"1400000US17031630900","Census Tract 6309, Cook County, Illinois","173900","39809","null","null",
"1400000US17031640100","Census Tract 6401, Cook County, Illinois","227100","26123","null","null",
"1400000US17031640300","Census Tract 6403, Cook County, Illinois","242200","19427","null","null",
"1400000US17031640400","Census Tract 6404, Cook County, Illinois","249400","22961","null","null",
"1400000US17031640500","Census Tract 6405, Cook County, Illinois","261300","15066","null","null",
"1400000US17031640600","Census Tract 6406, Cook County, Illinois","234800","23246","null","null",
"1400000US17031640700","Census Tract 6407, Cook County, Illinois","192900","27874","null","null",
"1400000US17031640800","Census Tract 6408, Cook County, Illinois","221700","10766","null","null",
"1400000US17031650100","Census Tract 6501, Cook County, Illinois","194600","14861","null","null",
"1400000US17031650200","Census Tract 6502, Cook County, Illinois","229600","14848","null","null",
"1400000US17031650301","Census Tract 6503.01, Cook County, Illinois","230500","14759","null","null",
"1400000US17031650302","Census Tract 6503.02, Cook County, Illinois","191200","10449","null","null",
"1400000US17031650400","Census Tract 6504, Cook County, Illinois","189900","15829","null","null",
"1400000US17031650500","Census Tract 6505, Cook County, Illinois","192200","10506","null","null",
"1400000US17031660301","Census Tract 6603.01, Cook County, Illinois","162000","15221","null","null",
"1400000US17031660302","Census Tract 6603.02, Cook County, Illinois","174000","36501","null","null",
"1400000US17031660400","Census Tract 6604, Cook County, Illinois","188700","20480","null","null",
"1400000US17031660500","Census Tract 6605, Cook County, Illinois","188900","14993","null","null",
"1400000US17031660600","Census Tract 6606, Cook County, Illinois","167800","11576","null","null",
"1400000US17031660700","Census Tract 6607, Cook County, Illinois","94200","22243","null","null",
"1400000US17031660800","Census Tract 6608, Cook County, Illinois","162700","10431","null","null",
"1400000US17031660900","Census Tract 6609, Cook County, Illinois","186900","48632","null","null",
"1400000US17031661000","Census Tract 6610, Cook County, Illinois","177500","27726","null","null",
"1400000US17031661100","Census Tract 6611, Cook County, Illinois","173600","14783","null","null",
"1400000US17031670100","Census Tract 6701, Cook County, Illinois","164300","39330","null","null",
"1400000US17031670200","Census Tract 6702, Cook County, Illinois","73300","13783","null","null",
"1400000US17031670300","Census Tract 6703, Cook County, Illinois","152900","109901","null","null",
"1400000US17031670400","Census Tract 6704, Cook County, Illinois","94000","36916","null","null",
"1400000US17031670500","Census Tract 6705, Cook County, Illinois","97600","20191","null","null",
"1400000US17031670600","Census Tract 6706, Cook County, Illinois","90900","26834","null","null",
"1400000US17031670700","Census Tract 6707, Cook County, Illinois","79300","12855","null","null",
"1400000US17031670800","Census Tract 6708, Cook County, Illinois","128300","28628","null","null",
"1400000US17031670900","Census Tract 6709, Cook County, Illinois","128500","37892","null","null",
"1400000US17031671100","Census Tract 6711, Cook County, Illinois","71300","61053","null","null",
"1400000US17031671200","Census Tract 6712, Cook County, Illinois","110400","105818","null","null",
"1400000US17031671300","Census Tract 6713, Cook County, Illinois","88300","15090","null","null",
"1400000US17031671400","Census Tract 6714, Cook County, Illinois","151400","56902","null","null",
"1400000US17031671500","Census Tract 6715, Cook County, Illinois","99300","31180","null","null",
"1400000US17031671600","Census Tract 6716, Cook County, Illinois","74000","49205","null","null",
"1400000US17031671800","Census Tract 6718, Cook County, Illinois","78900","15799","null","null",
"1400000US17031671900","Census Tract 6719, Cook County, Illinois","96000","18033","null","null",
"1400000US17031672000","Census Tract 6720, Cook County, Illinois","108100","12640","null","null",
"1400000US17031680500","Census Tract 6805, Cook County, Illinois","87300","40545","null","null",
"1400000US17031680600","Census Tract 6806, Cook County, Illinois","-","**","**","-",
"1400000US17031680900","Census Tract 6809, Cook County, Illinois","152400","29944","null","null",
"1400000US17031681000","Census Tract 6810, Cook County, Illinois","89500","28983","null","null",
"1400000US17031681100","Census Tract 6811, Cook County, Illinois","-","**","**","-",
"1400000US17031681200","Census Tract 6812, Cook County, Illinois","84200","21842","null","null",
"1400000US17031681300","Census Tract 6813, Cook County, Illinois","106500","44012","null","null",
"1400000US17031681400","Census Tract 6814, Cook County, Illinois","82200","13284","null","null",
"1400000US17031690300","Census Tract 6903, Cook County, Illinois","-","**","**","-",
"1400000US17031690400","Census Tract 6904, Cook County, Illinois","169300","35714","null","null",
"1400000US17031690500","Census Tract 6905, Cook County, Illinois","160300","13052","null","null",
"1400000US17031690900","Census Tract 6909, Cook County, Illinois","188300","22163","null","null",
"1400000US17031691000","Census Tract 6910, Cook County, Illinois","195500","57599","null","null",
"1400000US17031691100","Census Tract 6911, Cook County, Illinois","115200","83370","null","null",
"1400000US17031691200","Census Tract 6912, Cook County, Illinois","190800","46684","null","null",
"1400000US17031691300","Census Tract 6913, Cook County, Illinois","159900","6476","null","null",
"1400000US17031691400","Census Tract 6914, Cook County, Illinois","153500","24683","null","null",
"1400000US17031691500","Census Tract 6915, Cook County, Illinois","135000","97834","null","null",
"1400000US17031700100","Census Tract 7001, Cook County, Illinois","174300","13023","null","null",
"1400000US17031700200","Census Tract 7002, Cook County, Illinois","196000","19045","null","null",
"1400000US17031700301","Census Tract 7003.01, Cook County, Illinois","198300","15055","null","null",
"1400000US17031700302","Census Tract 7003.02, Cook County, Illinois","228500","10135","null","null",
"1400000US17031700401","Census Tract 7004.01, Cook County, Illinois","196000","12457","null","null",
"1400000US17031700402","Census Tract 7004.02, Cook County, Illinois","181800","12975","null","null",
"1400000US17031700501","Census Tract 7005.01, Cook County, Illinois","178800","11905","null","null",
"1400000US17031700502","Census Tract 7005.02, Cook County, Illinois","213200","14798","null","null",
"1400000US17031710100","Census Tract 7101, Cook County, Illinois","115900","42892","null","null",
"1400000US17031710200","Census Tract 7102, Cook County, Illinois","144200","21062","null","null",
"1400000US17031710300","Census Tract 7103, Cook County, Illinois","122400","36902","null","null",
"1400000US17031710400","Census Tract 7104, Cook County, Illinois","126400","18844","null","null",
"1400000US17031710500","Census Tract 7105, Cook County, Illinois","151400","16456","null","null",
"1400000US17031710600","Census Tract 7106, Cook County, Illinois","180300","74562","null","null",
"1400000US17031710700","Census Tract 7107, Cook County, Illinois","151000","21521","null","null",
"1400000US17031710800","Census Tract 7108, Cook County, Illinois","155500","20263","null","null",
"1400000US17031710900","Census Tract 7109, Cook County, Illinois","180100","36788","null","null",
"1400000US17031711000","Census Tract 7110, Cook County, Illinois","168000","16086","null","null",
"1400000US17031711100","Census Tract 7111, Cook County, Illinois","165300","11473","null","null",
"1400000US17031711200","Census Tract 7112, Cook County, Illinois","162500","8091","null","null",
"1400000US17031711300","Census Tract 7113, Cook County, Illinois","196200","38109","null","null",
"1400000US17031711400","Census Tract 7114, Cook County, Illinois","153900","17784","null","null",
"1400000US17031711500","Census Tract 7115, Cook County, Illinois","140500","22978","null","null",
"1400000US17031720100","Census Tract 7201, Cook County, Illinois","383900","21397","null","null",
"1400000US17031720200","Census Tract 7202, Cook County, Illinois","288500","18834","null","null",
"1400000US17031720300","Census Tract 7203, Cook County, Illinois","370500","18358","null","null",
"1400000US17031720400","Census Tract 7204, Cook County, Illinois","271200","15033","null","null",
"1400000US17031720500","Census Tract 7205, Cook County, Illinois","302700","27291","null","null",
"1400000US17031720600","Census Tract 7206, Cook County, Illinois","383900","30014","null","null",
"1400000US17031720700","Census Tract 7207, Cook County, Illinois","268200","14293","null","null",
"1400000US17031730100","Census Tract 7301, Cook County, Illinois","122100","13554","null","null",
"1400000US17031730201","Census Tract 7302.01, Cook County, Illinois","161800","29680","null","null",
"1400000US17031730202","Census Tract 7302.02, Cook County, Illinois","161800","19921","null","null",
"1400000US17031730300","Census Tract 7303, Cook County, Illinois","149200","33447","null","null",
"1400000US17031730400","Census Tract 7304, Cook County, Illinois","160800","21220","null","null",
"1400000US17031730500","Census Tract 7305, Cook County, Illinois","125900","18486","null","null",
"1400000US17031730600","Census Tract 7306, Cook County, Illinois","156900","14330","null","null",
"1400000US17031730700","Census Tract 7307, Cook County, Illinois","154200","9411","null","null",
"1400000US17031740100","Census Tract 7401, Cook County, Illinois","253100","17663","null","null",
"1400000US17031740200","Census Tract 7402, Cook County, Illinois","290900","15429","null","null",
"1400000US17031740300","Census Tract 7403, Cook County, Illinois","264800","25242","null","null",
"1400000US17031740400","Census Tract 7404, Cook County, Illinois","265200","9231","null","null",
"1400000US17031750100","Census Tract 7501, Cook County, Illinois","152300","14482","null","null",
